t_fat_mm,elec_r_mm,elec_area_cm2,elec_shape,sigma_skin,control_mode,peak_J_skin,mean_J_roi,roi_mean_E,total_current_A,peak_J_skin_per_A,roi_mean_J_per_A,roi_mean_E_per_A,tradeoff,flux_err,roi_layer,roi_n_cells,roi_radius_used_mm
3.0,5.0,0.7854,circle,0.001,voltage,0.339546,0.108618,0.4664,6.478e-05,5241.5521,1676.7318,7199.5212,0.319892,0.019977,muscle,160,5.0
3.0,10.0,3.1416,circle,0.001,voltage,0.316807,0.167861,0.7737,0.00023941,1323.2948,701.1495,3231.5346,0.529851,0.008436,muscle,93,5.0
3.0,15.0,7.0686,circle,0.001,voltage,0.312541,0.205515,0.9501,0.00052183,598.9375,393.8385,1820.6872,0.657562,0.004847,muscle,25,5.0
5.0,5.0,0.7854,circle,0.001,voltage,0.336479,0.112895,1.123,6.406e-05,5252.2567,1762.2344,17530.0954,0.335519,0.020272,muscle,199,5.0
5.0,10.0,3.1416,circle,0.001,voltage,0.312596,0.181405,1.632,0.0002358,1325.705,769.3321,6921.1926,0.580319,0.008462,muscle,103,5.0
5.0,15.0,7.0686,circle,0.001,voltage,0.307218,0.208588,1.327,0.0005117,600.3927,407.6412,2593.3068,0.678958,0.004984,muscle,37,5.0
8.0,5.0,0.7854,circle,0.001,voltage,0.333389,0.09046,1.8061,6.347e-05,5252.3672,1425.1416,28453.6691,0.271333,0.02002,muscle,197,5.0
8.0,10.0,3.1416,circle,0.001,voltage,0.306575,0.166936,2.3931,0.00023102,1327.0648,722.6144,10359.0065,0.544521,0.008434,muscle,114,5.0
8.0,15.0,7.0686,circle,0.001,voltage,0.29983,0.206793,2.9919,0.0004984,601.5853,414.9151,6003.014,0.689703,0.005112,muscle,42,5.0
